Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,123,27.0,5.747,0.2411,1.9435,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,5.0,123,25.0,5.5186,0.2812,1.94,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.1,2025,21.0,5.4449,0.2507,2.3373,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.5,2025,25.0,5.5577,0.2488,2.3294,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,1.0,123,18.0,6.0345,0.1471,1.9389,
CNN,UW_O,"('next_activity', 'next_time')",0.0001,None,123,56.0,5.577,0.2891,1.9431,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,3.0,2025,21.0,5.4765,0.2509,2.3379,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,15.0,42,24.0,5.3179,0.2924,1.9627,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.1,123,6.0,6.2817,0.1168,1.9685,
CNN,GradDrop,"('next_activity', 'next_time')",0.001,None,42,23.0,5.3178,0.2857,1.9805,
CNN,EW,"('next_activity', 'next_time')",0.0001,None,123,29.0,5.7102,0.2633,1.9472,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,123,28.0,5.6883,0.2608,1.9464,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,20.0,2025,11.0,6.1161,0.1049,2.3688,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.1,123,35.0,5.4457,0.293,1.9375,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,10.0,42,6.0,6.1944,0.1026,2.0022,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,123,37.0,5.696,0.27,1.9391,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,2025,21.0,5.6138,0.2432,2.345,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.9,123,55.0,5.979,0.1435,1.9309,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.5,42,45.0,5.4482,0.2275,1.9613,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.5,2025,62.0,5.5967,0.2806,2.3323,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.7,123,28.0,5.9747,0.1551,1.935,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,15.0,42,6.0,6.1841,0.1123,2.003,
CNN,PCGrad,"('next_activity', 'next_time')",0.01,None,2025,3.0,6.1614,0.1184,2.3676,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,123,29.0,5.7049,0.2549,1.9434,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,42,63.0,5.3451,0.2891,1.9623,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.0,123,34.0,5.7451,0.2322,1.9281,
CNN,RLW,"('next_activity', 'next_time')",0.0001,None,2025,45.0,5.6592,0.2672,2.3444,
CNN,EW,"('next_activity', 'next_time')",0.01,None,42,6.0,6.1869,0.1089,2.0017,
CNN,GLS,"('next_activity', 'next_time')",0.01,None,123,9.0,6.3059,0.1019,1.9688,
CNN,IMTL,"('next_activity', 'next_time')",0.0001,None,42,31.0,5.4812,0.2488,1.9682,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.0,123,3.0,6.3099,0.1014,1.9681,
CNN,GLS,"('next_activity', 'next_time')",0.0001,None,42,36.0,5.4592,0.2646,1.9745,
CNN,PCGrad,"('next_activity', 'next_time')",0.0001,None,42,24.0,5.443,0.2732,1.9753,
CNN,GLS,"('next_activity', 'next_time')",0.001,None,123,39.0,5.543,0.2634,1.9464,
CNN,PCGrad,"('next_activity', 'next_time')",0.001,None,2025,20.0,5.4344,0.2655,2.332,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,42,77.0,5.3161,0.2889,1.9638,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.1,2025,9.0,6.1349,0.1178,2.3675,
CNN,DWA,"('next_activity', 'next_time')",0.01,None,42,6.0,6.1893,0.1022,2.0018,
CNN,UW,"('next_activity', 'next_time')",0.01,None,123,4.0,6.2781,0.1123,1.9708,
CNN,UW_O,"('next_activity', 'next_time')",0.01,None,2025,10.0,6.9252,0.0424,2.3656,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,15.0,2025,21.0,5.5699,0.2476,2.343,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,1.0,42,31.0,5.3565,0.2757,1.9638,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.3,2025,9.0,6.1412,0.1171,2.3665,
CNN,GradDrop,"('next_activity', 'next_time')",0.0001,None,42,24.0,5.453,0.2649,1.9776,
CNN,UW_O,"('next_activity', 'next_time')",0.001,None,123,49.0,5.4554,0.2664,1.9373,
CNN,DWA,"('next_activity', 'next_time')",0.01,None,123,4.0,6.2791,0.1142,1.9684,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,123,59.0,5.6794,0.2524,1.9274,
CNN,UW,"('next_activity', 'next_time')",0.0001,None,2025,35.0,5.6414,0.2572,2.3383,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,2025,51.0,5.6321,0.273,2.3401,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,20.0,42,24.0,5.3492,0.2704,1.9675,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,7.0,42,21.0,5.3554,0.2769,1.9715,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,10.0,123,12.0,6.3394,0.103,1.9687,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,42,21.0,5.4572,0.2565,1.9764,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,42,24.0,5.4566,0.2635,1.978,
CNN,RLW,"('next_activity', 'next_time')",0.001,None,42,27.0,5.3783,0.2728,2.0703,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.3,123,55.0,5.7307,0.2132,1.9316,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,2025,28.0,5.6099,0.2561,2.3415,
CNN,UW,"('next_activity', 'next_time')",0.0001,None,123,37.0,5.6872,0.2766,1.9421,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,5.0,2025,7.0,6.1687,0.1163,2.3688,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.3,2025,28.0,5.5916,0.2224,2.3345,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,1.0,2025,6.0,6.1515,0.1228,2.3703,
CNN,UW_O,"('next_activity', 'next_time')",0.001,None,42,71.0,5.4301,0.2744,1.9782,
CNN,EW,"('next_activity', 'next_time')",0.01,None,2025,11.0,6.1338,0.1146,2.3686,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,42,24.0,5.4722,0.2567,1.9803,
CNN,UW_O,"('next_activity', 'next_time')",0.0001,None,42,42.0,5.4382,0.2698,1.9768,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.5,123,52.0,5.7639,0.2409,1.9401,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.5,2025,30.0,5.998,0.1444,2.336,
CNN,RLW,"('next_activity', 'next_time')",0.0001,None,42,26.0,5.4766,0.2588,1.981,
CNN,GradDrop,"('next_activity', 'next_time')",0.001,None,123,18.0,5.5074,0.2743,1.942,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,1.0,2025,53.0,5.5236,0.2904,2.3358,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,10.0,2025,20.0,5.506,0.262,2.3345,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,42,26.0,5.4752,0.2659,1.9785,
CNN,GLS,"('next_activity', 'next_time')",0.0001,None,123,34.0,5.6754,0.2608,1.9395,
CNN,UW_O,"('next_activity', 'next_time')",0.01,None,123,14.0,7.019,0.0409,1.9665,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.0,42,1.0,6.2096,0.1032,1.9931,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.7,42,47.0,5.828,0.1508,1.9659,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.7,2025,52.0,5.961,0.1498,2.3353,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,3.0,123,34.0,5.5092,0.2927,1.9401,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.1,42,28.0,5.3807,0.2783,1.9647,
CNN,DWA,"('next_activity', 'next_time')",0.0001,None,2025,35.0,5.6244,0.2651,2.3417,
CNN,GradDrop,"('next_activity', 'next_time')",0.0001,None,2025,35.0,5.6359,0.266,2.3389,
CNN,EW,"('next_activity', 'next_time')",0.0001,None,42,23.0,5.4741,0.2653,1.9819,
CNN,GLS,"('next_activity', 'next_time')",0.01,None,42,9.0,6.1824,0.1097,2.0083,
CNN,GLS,"('next_activity', 'next_time')",0.001,None,2025,22.0,6.0084,0.1546,2.336,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,2025,30.0,5.6127,0.2581,2.3385,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,42,23.0,5.4558,0.2661,1.9844,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,42,28.0,5.4664,0.2637,1.9801,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.001,None,2025,11.0,5.3885,0.2662,2.3404,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,5.0,42,6.0,6.1852,0.0999,2.0027,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.9,2025,59.0,5.9298,0.1352,2.3287,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,42,38.0,5.4559,0.2709,1.973,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.5,2025,8.0,6.1673,0.1172,2.3661,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,123,30.0,5.701,0.2576,1.9438,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,2.0,123,7.0,6.3398,0.1046,1.9685,
CNN,GradDrop,"('next_activity', 'next_time')",0.0001,None,123,27.0,5.686,0.2599,1.9403,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.3,123,13.0,6.3327,0.104,1.9682,
CNN,PCGrad,"('next_activity', 'next_time')",0.01,None,42,3.0,6.1982,0.1022,2.0006,
CNN,PCGrad,"('next_activity', 'next_time')",0.0001,None,123,27.0,5.7019,0.2561,1.9405,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.001,None,42,12.0,5.2894,0.2759,1.9807,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,2.0,2025,3.0,6.1707,0.1187,2.3699,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,2025,35.0,5.6294,0.2621,2.34,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,2025,28.0,5.6202,0.2469,2.3406,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,123,27.0,5.7101,0.2495,1.9412,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.5,2025,5.0,6.1551,0.1216,2.3672,
CNN,UW,"('next_activity', 'next_time')",0.01,None,2025,3.0,6.1309,0.1234,2.3676,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.7,2025,7.0,6.1806,0.1172,2.3662,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,7.0,42,9.0,6.1937,0.0973,2.0018,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.5,123,13.0,6.3418,0.1063,1.9681,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.7,42,12.0,6.1884,0.1117,2.0004,
CNN,DWA,"('next_activity', 'next_time')",0.001,None,2025,26.0,5.5914,0.2688,2.3432,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,42,24.0,5.4784,0.2617,1.9777,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.0,42,28.0,5.5155,0.2168,1.9658,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.01,None,2025,7.0,6.1021,0.1201,2.3716,
CNN,RLW,"('next_activity', 'next_time')",0.01,None,123,3.0,6.2405,0.1162,1.9592,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,20.0,123,33.0,5.5439,0.2914,1.9463,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,10.0,123,30.0,5.5886,0.2745,1.9391,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,5.0,2025,28.0,5.4951,0.279,2.3386,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,123,30.0,5.7364,0.2539,1.9424,
CNN,GLS,"('next_activity', 'next_time')",0.001,None,42,57.0,5.4696,0.2594,1.9632,
CNN,RLW,"('next_activity', 'next_time')",0.0001,None,123,27.0,5.735,0.2476,1.9424,
CNN,EW,"('next_activity', 'next_time')",0.001,None,42,24.0,5.2914,0.2906,1.9675,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,123,28.0,5.6714,0.2533,1.9395,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,7.0,2025,6.0,6.1331,0.1222,2.3695,
CNN,UW_O,"('next_activity', 'next_time')",0.0001,None,2025,76.0,5.4723,0.2975,2.3351,
CNN,IMTL,"('next_activity', 'next_time')",0.0001,None,123,35.0,5.7512,0.2519,1.9401,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,2025,72.0,5.5762,0.2635,2.3284,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.5,42,15.0,6.1803,0.1117,1.9998,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,2025,35.0,5.6531,0.2533,2.336,
CNN,UW_O,"('next_activity', 'next_time')",0.01,None,42,7.0,6.8562,0.0404,1.9998,
CNN,GradDrop,"('next_activity', 'next_time')",0.01,None,2025,6.0,6.1709,0.1204,2.3689,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,20.0,2025,21.0,5.4644,0.2591,2.3483,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,2025,42.0,5.6158,0.272,2.3356,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.5,42,24.0,5.4658,0.224,1.9645,
CNN,DWA,"('next_activity', 'next_time')",0.0001,None,42,24.0,5.458,0.269,1.9792,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.9,42,87.0,5.8732,0.134,1.9642,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,2025,35.0,5.6429,0.2554,2.3402,
CNN,EW,"('next_activity', 'next_time')",0.001,None,2025,16.0,5.6398,0.2253,2.3392,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,1.0,123,4.0,6.2569,0.1176,1.9692,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,2025,62.0,5.5341,0.2829,2.331,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.5,123,2.0,6.3069,0.1138,1.97,
CNN,UW,"('next_activity', 'next_time')",0.0001,None,42,24.0,5.4649,0.2568,1.9785,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,1.0,2025,6.0,6.1363,0.1209,2.3659,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,5.0,42,24.0,5.3527,0.2747,1.9728,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,0.5,2025,1.0,6.1868,0.1198,2.3471,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.5,123,26.0,5.9931,0.1495,1.9326,
CNN,GradDrop,"('next_activity', 'next_time')",0.001,None,2025,21.0,5.4451,0.2697,2.338,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,7.0,123,35.0,5.5956,0.2854,1.9446,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,10.0,2025,9.0,6.131,0.1192,2.3675,
CNN,Nash_MTL,"('next_activity', 'next_time')",0.001,None,123,12.0,5.498,0.2565,1.9374,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,123,27.0,5.6924,0.2512,1.9428,
CNN,DWA,"('next_activity', 'next_time')",0.001,None,42,26.0,5.2969,0.2876,1.9687,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,2025,36.0,5.6319,0.2545,2.3359,
CNN,RLW,"('next_activity', 'next_time')",0.01,None,42,6.0,6.1347,0.1117,2.0032,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,7.0,123,4.0,6.2775,0.112,1.9685,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,3.0,42,9.0,6.1986,0.0946,2.0019,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,0.5,123,3.0,6.3037,0.1064,1.9671,
CNN,CAGrad,"('next_activity', 'next_time')",0.001,0.3,42,30.0,5.4851,0.2236,1.9617,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,15.0,123,4.0,6.2729,0.1124,1.9726,
CNN,UW,"('next_activity', 'next_time')",0.001,None,42,26.0,5.3499,0.2836,1.9749,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.3,42,9.0,6.1964,0.1003,2.001,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,0.5,2025,30.0,5.6117,0.2286,2.34,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,123,27.0,5.716,0.2502,1.9402,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,1.0,42,9.0,6.1792,0.1097,1.9998,
CNN,UW_SO,"('next_activity', 'next_time')",0.01,15.0,2025,3.0,6.1345,0.1243,2.3558,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,7.0,2025,26.0,5.5043,0.2707,2.3374,
CNN,UW_SO,"('next_activity', 'next_time')",0.001,15.0,123,35.0,5.6889,0.258,1.9514,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,0.5,123,38.0,5.8419,0.2143,1.9328,
CNN,DWA,"('next_activity', 'next_time')",0.0001,None,123,28.0,5.6771,0.2633,1.9481,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,42,35.0,5.4798,0.2752,1.9772,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,2025,42.0,5.6289,0.2636,2.3344,
CNN,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,2025,27.0,5.6382,0.2501,2.3399,
CNN,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,42,24.0,5.4679,0.2573,1.9757,
CNN,GradDrop,"('next_activity', 'next_time')",0.01,None,123,8.0,6.2212,0.1102,1.9703,
CNN,EW,"('next_activity', 'next_time')",0.0001,None,2025,28.0,5.6009,0.2682,2.3435,
CNN,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,123,68.0,5.6177,0.2819,1.9333,
CNN,CAGrad,"('next_activity', 'next_time')",0.01,0.9,42,9.0,6.1711,0.1111,2.0006,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,2.0,123,34.0,5.7851,0.2211,1.9351,
CNN,GradNorm,"('next_activity', 'next_time')",0.01,0.5,42,1.0,6.2096,0.1032,1.9931,
CNN,IMTL,"('next_activity', 'next_time')",0.0001,None,2025,35.0,5.6975,0.2301,2.3356,
CNN,GradNorm,"('next_activity', 'next_time')",0.001,1.0,2025,25.0,5.6463,0.2214,2.3323,
CNN,PCGrad,"('next_activity', 'next_time')",0.001,None,42,25.0,5.3216,0.2791,1.9657,
CNN,EW,"('next_activity', 'remaining_time')",0.001,None,123,21.0,46.3084,0.1036,,41.5957
CNN,UW,"('next_activity', 'remaining_time')",0.001,None,123,4.0,58.6697,0.1061,,53.2926
CNN,DWA,"('next_activity', 'remaining_time')",0.001,None,123,13.0,46.2236,0.102,,41.6088
CNN,RLW,"('next_activity', 'remaining_time')",0.001,None,42,35.0,45.7857,0.1225,,39.9776
CNN,GLS,"('next_activity', 'remaining_time')",0.01,None,2025,18.0,50.8846,0.0424,,45.1106
CNN,CAGrad,"('next_activity', 'remaining_time')",0.001,0.3,42,49.0,45.1341,0.1519,,39.3907
CNN,DWA,"('next_activity', 'remaining_time')",0.01,None,42,6.0,53.0305,0.0404,,46.1613
CNN,RLW,"('next_activity', 'remaining_time')",0.01,None,42,26.0,51.3239,0.0404,,44.6034
CNN,EW,"('next_activity', 'remaining_time')",0.001,None,2025,35.0,45.7496,0.1081,,40.7144
CNN,UW,"('next_activity', 'remaining_time')",0.0001,None,123,186.0,36.8326,0.2835,,32.3783
CNN,UW,"('next_activity', 'remaining_time')",0.01,None,42,6.0,54.4887,0.0404,,47.5369
CNN,RLW,"('next_activity', 'remaining_time')",0.001,None,123,19.0,45.9778,0.1179,,41.4994
CNN,UW,"('next_activity', 'remaining_time')",0.01,None,123,34.0,51.4164,0.0409,,46.1517
CNN,GLS,"('next_activity', 'remaining_time')",0.01,None,123,1.0,48.415,0.1037,,43.66
CNN,DWA,"('next_activity', 'remaining_time')",0.0001,None,2025,200.0,31.0336,0.1993,,27.0795
CNN,DWA,"('next_activity', 'remaining_time')",0.01,None,123,34.0,51.4188,0.0409,,46.1522
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.9,123,48.0,41.9568,0.272,,38.1834
CNN,UW_O,"('next_activity', 'remaining_time')",0.0001,None,2025,100.0,39.0361,0.2836,,34.4247
CNN,DWA,"('next_activity', 'remaining_time')",0.001,None,2025,1.0,57.6843,0.1082,,52.5534
CNN,GLS,"('next_activity', 'remaining_time')",0.0001,None,42,135.0,38.6339,0.286,,31.7594
CNN,GLS,"('next_activity', 'remaining_time')",0.0001,None,2025,159.0,36.6323,0.2851,,32.0816
CNN,UW,"('next_activity', 'remaining_time')",0.01,None,2025,2.0,96.4773,0.0463,,52.7555
CNN,UW,"('next_activity', 'remaining_time')",0.0001,None,42,133.0,38.012,0.269,,32.1841
CNN,RLW,"('next_activity', 'remaining_time')",0.0001,None,123,199.0,32.7091,0.1986,,28.9917
CNN,GLS,"('next_activity', 'remaining_time')",0.01,None,42,8.0,51.3123,0.0404,,44.606
CNN,DWA,"('next_activity', 'remaining_time')",0.0001,None,42,195.0,30.6654,0.204,,25.2251
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.3,42,199.0,34.1867,0.2764,,28.3029
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.7,42,58.0,42.0512,0.2694,,36.3138
CNN,RLW,"('next_activity', 'remaining_time')",0.01,None,2025,4.0,52.5828,0.0424,,46.8152
CNN,EW,"('next_activity', 'remaining_time')",0.0001,None,42,198.0,30.1029,0.2036,,25.2651
CNN,RLW,"('next_activity', 'remaining_time')",0.0001,None,2025,200.0,32.0652,0.1893,,28.2482
CNN,UW_O,"('next_activity', 'remaining_time')",0.0001,None,42,64.0,40.0422,0.2877,,34.0604
